timestamp,timestamp,month-name,month-date,t_out_min,t_out_max,rain_out,sunshine_out,t_out_9am,rh_out_9am,wind_out_9am,t_out_3pm,rh_out_3pm,wind_out_3pm,t_out_mean,rh_out_mean,running_mean_t_out,utci_am,utci_pm
2021-01-09,2021-01-09,sep,9/21,16.9,26.8,0.0,8.3,21.0,75,1.1,25.0,53,0.3,24.27,64.0,0.0,21.7,25.1
2021-02-09,2021-02-09,sep,9/21,16.4,23.7,3.4,10.2,21.1,61,0.6,21.9,49,0.3,22.23,55.0,0.0,21.5,21.7
2021-03-09,2021-03-09,sep,9/21,15.2,24.5,0.2,8.0,18.6,79,1.9,22.6,54,1.9,21.9,66.5,0.0,18.0,21.2
2021-04-09,2021-04-09,sep,9/21,14.4,24.3,2.2,5.0,19.4,74,1.1,22.1,59,0.6,21.93,66.5,0.0,19.9,22.4
2021-05-09,2021-05-09,sep,9/21,15.0,24.4,0.0,3.0,19.2,74,1.9,20.7,77,1.9,21.43,75.5,0.0,18.4,20.3
2021-06-09,2021-06-09,sep,9/21,11.1,23.8,0.2,9.9,15.7,48,1.7,23.4,24,0.6,20.97,36.0,0.0,13.9,22.0
2021-07-09,2021-07-09,sep,9/21,10.8,24.2,0.0,11.0,18.1,34,0.0,22.9,23,0.0,21.73,28.5,0.0,17.5,21.5
2021-08-09,2021-08-09,sep,9/21,9.8,23.9,0.0,10.5,17.4,53,0.3,23.3,43,0.6,21.53,48.0,21.8,17.5,22.7
2021-09-09,2021-09-09,sep,9/21,12.3,25.0,0.0,10.3,18.7,62,0.3,23.0,43,0.3,22.23,52.5,21.6,19.2,22.4
2021-10-09,2021-10-09,sep,9/21,12.1,30.1,0.0,10.7,19.9,59,0.0,29.2,23,0.0,26.4,41.0,21.7,20.2,27.6
2021-11-09,2021-11-09,sep,9/21,12.3,25.9,0.0,11.0,20.2,54,0.0,24.5,44,0.3,23.53,49.0,22.9,20.3,24.0
2021-12-09,2021-12-09,sep,9/21,12.0,26.1,0.0,10.7,21.3,54,0.3,24.2,53,0.3,23.87,53.5,23.1,21.3,24.2
2021-09-13,2021-09-13,sep,9/21,14.7,28.9,0.0,10.8,23.8,55,0.3,24.1,73,1.9,25.6,64.0,23.4,24.0,24.2
2021-09-14,2021-09-14,sep,9/21,14.2,22.5,0.8,10.9,18.4,35,0.3,21.4,19,0.6,20.77,27.0,24.1,17.8,20.0
2021-09-15,2021-09-15,sep,9/21,10.6,24.9,0.0,11.1,17.8,40,0.0,23.8,23,0.3,22.17,31.5,23.4,17.4,22.3
2021-09-16,2021-09-16,sep,9/21,11.4,24.1,0.0,10.4,18.4,48,0.3,21.8,46,0.3,21.43,47.0,23.2,18.3,21.4
2021-09-17,2021-09-17,sep,9/21,12.0,24.8,0.0,11.0,19.1,55,0.3,22.7,52,0.3,22.2,53.5,22.8,19.2,22.6
2021-09-18,2021-09-18,sep,9/21,13.5,25.2,0.0,8.9,21.4,59,0.3,23.3,52,1.1,23.3,55.5,22.4,21.7,22.8
2021-09-19,2021-09-19,sep,9/21,15.5,28.2,0.0,10.9,23.4,51,0.3,26.4,35,0.3,26.0,43.0,22.6,23.3,25.4
2021-09-20,2021-09-20,sep,9/21,15.2,26.9,0.0,10.8,22.7,64,0.3,25.3,60,0.3,24.97,62.0,23.4,23.4,25.9
2021-09-21,2021-09-21,sep,9/21,16.9,24.7,0.0,11.1,22.3,36,0.3,20.3,20,0.6,22.43,28.0,23.7,21.4,19.1
2021-09-22,2021-09-22,sep,9/21,14.0,25.6,0.0,11.3,16.7,35,0.3,21.9,26,0.3,21.4,30.5,23.5,16.3,20.7
2021-09-23,2021-09-23,sep,9/21,14.0,25.6,0.0,11.4,18.2,45,0.3,23.8,32,0.0,22.53,38.5,23.0,18.0,22.7
2021-09-24,2021-09-24,sep,9/21,14.0,27.0,0.0,11.2,20.7,57,0.0,24.7,50,0.3,24.13,53.5,23.0,20.9,24.6
2021-09-25,2021-09-25,sep,9/21,12.1,28.8,0.0,10.8,22.4,49,1.7,25.1,47,1.1,25.43,48.0,23.3,21.0,24.5
2021-09-26,2021-09-26,sep,9/21,16.6,26.0,0.0,4.2,22.5,59,1.9,22.6,57,1.9,23.7,58.0,23.9,21.4,21.4
2021-09-27,2021-09-27,sep,9/21,15.2,19.8,0.4,0.5,18.7,68,2.2,19.3,53,1.9,19.27,60.5,23.7,17.0,17.5
2021-09-28,2021-09-28,sep,9/21,13.9,21.8,0.0,2.0,19.5,49,2.2,20.6,48,2.2,20.63,48.5,22.5,17.1,18.2
2021-09-29,2021-09-29,sep,9/21,13.0,23.6,0.2,1.0,20.7,61,2.2,21.4,55,2.2,21.9,58.0,22.0,19.0,19.5
2021-09-30,2021-09-30,sep,9/21,17.1,26.7,3.4,7.0,20.5,75,1.9,22.9,73,1.7,23.37,74.0,22.0,20.0,23.0
2021-01-10,2021-01-10,oct,10/21,15.6,27.7,15.0,4.1,19.0,80,1.9,25.7,52,0.6,24.13,66.0,22.4,18.5,25.7
2021-02-10,2021-02-10,oct,10/21,12.6,28.9,8.8,11.2,19.2,70,0.0,28.5,26,0.8,25.53,48.0,22.7,20.1,27.0
2021-03-10,2021-03-10,oct,10/21,14.0,30.9,0.0,11.6,24.5,44,0.8,28.0,31,0.3,27.8,37.5,23.3,23.9,26.8
2021-04-10,2021-04-10,oct,10/21,15.3,36.6,0.0,10.8,24.1,64,0.3,36.0,15,0.3,32.23,39.5,24.4,24.9,34.3
2021-05-10,2021-05-10,oct,10/21,15.8,31.0,0.0,0.0,25.3,21,0.0,30.3,12,0.0,28.87,16.5,26.7,23.6,28.1
2021-06-10,2021-06-10,oct,10/21,14.6,27.1,0.0,0.0,23.0,29,0.0,24.6,36,0.0,24.9,32.5,27.5,21.8,23.6
2021-07-10,2021-07-10,oct,10/21,14.2,26.4,0.0,8.6,23.2,55,0.3,24.2,55,1.9,24.6,55.0,27.2,23.3,23.1
2021-08-10,2021-08-10,oct,10/21,16.8,29.1,0.6,11.3,25.0,44,0.3,26.2,52,0.3,26.77,48.0,26.7,24.5,26.3
2021-09-10,2021-09-10,oct,10/21,17.9,27.7,0.0,0.0,24.2,64,0.8,26.0,50,0.3,25.97,57.0,26.9,24.8,26.0
2021-10-10,2021-10-10,oct,10/21,19.8,28.1,0.0,0.0,25.2,52,0.3,25.8,54,0.3,26.37,53.0,26.7,25.2,26.0
2021-11-10,2021-11-10,oct,10/21,18.9,28.3,0.0,7.1,24.1,56,1.9,25.6,57,1.9,26.0,56.5,26.6,23.1,24.9
2021-12-10,2021-12-10,oct,10/21,16.1,22.4,35.2,0.7,18.2,86,2.2,21.6,72,1.9,20.73,79.0,26.1,17.3,21.1
2021-10-13,2021-10-13,oct,10/21,16.8,24.9,0.6,7.8,20.0,84,1.9,22.8,67,0.8,22.57,75.5,24.6,19.9,23.5
2021-10-14,2021-10-14,oct,10/21,17.1,26.2,51.4,0.0,18.3,94,2.2,23.9,57,1.9,22.8,75.5,24.1,17.8,22.9
2021-10-15,2021-10-15,oct,10/21,18.1,30.1,0.8,0.0,26.2,71,1.4,26.8,55,0.3,27.7,63.0,23.7,27.2,27.2
2021-10-16,2021-10-16,oct,10/21,12.1,27.7,0.2,12.8,23.0,34,0.3,27.4,19,0.3,26.03,26.5,24.6,22.0,25.6
2021-10-17,2021-10-17,oct,10/21,12.5,27.6,0.0,12.1,22.4,32,0.0,26.1,30,0.3,25.37,31.0,24.9,21.3,24.8
2021-10-18,2021-10-18,oct,10/21,17.0,26.1,0.0,0.0,24.1,62,1.9,23.1,74,2.2,24.43,68.0,24.9,23.5,22.6
2021-10-19,2021-10-19,oct,10/21,14.9,28.4,18.0,0.0,19.9,73,0.6,26.7,42,0.6,25.0,57.5,24.7,20.9,26.1
2021-10-20,2021-10-20,oct,10/21,16.0,27.3,0.0,11.5,24.5,60,0.3,23.8,67,1.9,25.2,63.5,25.0,25.0,23.4
2021-10-21,2021-10-21,oct,10/21,16.6,26.7,2.4,8.5,23.7,68,1.9,22.4,61,1.9,24.27,64.5,25.2,23.4,21.4
2021-10-22,2021-10-22,oct,10/21,18.4,26.9,9.2,6.4,21.6,88,1.9,25.9,64,0.6,24.8,76.0,25.1,22.1,26.9
2021-10-23,2021-10-23,oct,10/21,20.8,29.8,0.2,7.3,25.6,68,1.9,27.3,67,0.3,27.57,67.5,24.9,25.7,28.8
2021-10-24,2021-10-24,oct,10/21,20.5,33.3,2.6,11.2,29.7,35,0.8,33.1,25,1.9,32.03,30.0,25.5,28.9,31.8
2021-10-25,2021-10-25,oct,10/21,20.1,27.5,0.2,7.0,25.9,62,1.4,25.6,64,1.9,26.33,63.0,27.2,26.2,25.4
2021-10-26,2021-10-26,oct,10/21,20.4,27.1,1.4,6.3,24.9,59,1.9,25.0,59,1.4,25.67,59.0,27.1,24.2,24.9
2021-10-27,2021-10-27,oct,10/21,20.2,28.3,0.0,10.5,25.7,64,1.4,27.0,55,0.3,27.0,59.5,26.8,26.1,27.4
2021-10-28,2021-10-28,oct,10/21,22.9,30.1,0.0,10.5,26.5,63,0.8,28.2,62,0.3,28.27,62.5,27.0,27.4,29.4
2021-10-29,2021-10-29,oct,10/21,22.1,29.5,0.4,0.0,25.6,66,1.9,25.1,55,2.2,26.73,60.5,27.4,25.6,23.8
2021-10-30,2021-10-30,oct,10/21,20.1,33.0,0.4,0.0,27.3,55,1.7,31.0,47,1.9,30.43,51.0,27.4,27.0,30.7
2021-10-31,2021-10-31,oct,10/21,19.4,23.6,12.0,8.4,23.5,60,1.9,22.7,52,1.9,23.27,56.0,28.2,22.6,21.2
2021-01-11,2021-01-11,nov,11/21,16.0,24.1,0.0,4.7,21.4,55,1.9,22.7,47,1.9,22.73,51.0,26.7,19.9,21.0
2021-02-11,2021-02-11,nov,11/21,17.6,25.4,0.0,2.4,22.5,58,0.8,23.0,54,1.9,23.63,56.0,25.7,22.6,21.7
2021-03-11,2021-03-11,nov,11/21,17.2,24.3,0.2,9.0,23.8,55,1.4,23.3,54,1.7,23.8,54.5,25.2,23.3,22.3
2021-04-11,2021-04-11,nov,11/21,14.6,25.3,0.0,7.9,23.7,48,1.9,24.1,55,1.9,24.37,51.5,24.8,22.1,23.0
2021-05-11,2021-05-11,nov,11/21,17.4,25.3,0.0,2.4,22.6,57,1.9,23.0,63,1.9,23.63,60.0,24.5,21.4,22.2
2021-06-11,2021-06-11,nov,11/21,17.7,25.3,1.2,9.5,21.6,70,1.9,24.2,61,1.9,23.7,65.5,24.1,21.0,23.5
2021-07-11,2021-07-11,nov,11/21,20.3,27.2,0.0,6.5,25.2,60,2.2,25.8,62,2.2,26.07,61.0,23.7,24.3,25.2
2021-08-11,2021-08-11,nov,11/21,20.8,28.4,12.6,5.3,22.1,79,2.2,25.6,81,1.4,25.37,80.0,24.3,21.7,27.3
2021-09-11,2021-09-11,nov,11/21,21.9,29.1,2.4,6.5,25.5,63,1.9,27.5,61,1.7,27.37,62.0,24.7,25.2,27.7
2021-10-11,2021-10-11,nov,11/21,22.9,29.5,0.0,7.5,25.6,79,1.9,26.8,76,2.2,27.3,77.5,25.4,26.6,27.6
2021-11-11,2021-11-11,nov,11/21,23.4,31.4,2.4,3.6,28.9,63,2.2,25.7,85,1.9,28.67,74.0,26.0,29.2,27.2
2021-12-11,2021-12-11,nov,11/21,22.9,29.5,26.6,1.7,24.6,88,0.3,28.8,64,0.6,27.63,76.0,26.7,27.3,30.3
2021-11-13,2021-11-13,nov,11/21,17.2,27.4,0.2,13.0,21.7,38,0.3,26.8,26,0.3,25.3,32.0,27.1,20.9,25.3
2021-11-14,2021-11-14,nov,11/21,12.1,28.3,0.0,13.0,23.7,29,0.0,27.8,22,0.0,26.6,25.5,26.8,22.4,26.1
2021-11-15,2021-11-15,nov,11/21,12.8,30.5,0.0,13.2,25.7,30,1.4,30.3,19,1.7,28.83,24.5,26.8,24.0,28.3
2021-11-16,2021-11-16,nov,11/21,16.3,29.4,0.0,11.3,25.4,30,1.4,28.4,24,1.7,27.73,27.0,27.4,23.6,26.4
2021-11-17,2021-11-17,nov,11/21,19.7,26.2,0.0,0.0,24.7,59,1.9,24.4,54,1.7,25.1,56.5,27.5,24.0,23.6
2021-11-18,2021-11-18,nov,11/21,19.4,25.9,0.6,0.0,22.4,63,0.6,24.1,55,1.7,24.13,59.0,26.9,22.9,23.3
2021-11-19,2021-11-19,nov,11/21,16.5,27.8,0.0,12.6,24.1,54,0.3,27.2,52,1.1,26.37,53.0,26.1,24.2,27.2
2021-11-20,2021-11-20,nov,11/21,18.4,30.1,0.0,11.0,26.5,54,1.9,28.3,55,1.9,28.3,54.5,26.1,25.8,28.0
2021-11-21,2021-11-21,nov,11/21,22.0,27.5,0.0,0.0,26.0,56,1.9,26.9,56,1.9,26.8,56.0,26.7,25.3,26.4
2021-11-22,2021-11-22,nov,11/21,19.3,25.9,23.6,4.6,21.8,94,1.9,24.8,65,1.9,24.17,79.5,26.7,22.8,24.5
2021-11-23,2021-11-23,nov,11/21,19.4,26.8,13.2,0.0,24.3,72,1.9,23.1,85,1.9,24.73,78.5,26.0,24.4,23.8
2021-11-24,2021-11-24,nov,11/21,20.2,27.5,121.0,0.0,22.9,93,2.2,26.1,71,2.2,25.5,82.0,25.6,23.7,26.2
2021-11-25,2021-11-25,nov,11/21,21.4,26.1,13.2,0.0,24.2,87,1.9,23.6,90,1.9,24.63,88.5,25.6,25.4,24.8
2021-11-26,2021-11-26,nov,11/21,22.8,28.6,9.8,5.3,25.1,87,1.9,26.7,74,2.2,26.8,80.5,25.4,26.6,27.2
2021-11-27,2021-11-27,nov,11/21,21.9,27.7,0.2,5.6,26.0,72,1.9,25.0,69,1.7,26.23,70.5,25.7,26.5,25.3
2021-11-28,2021-11-28,nov,11/21,20.8,28.1,0.0,5.8,25.0,62,2.2,26.2,59,2.2,26.43,60.5,25.7,24.2,25.4
2021-11-29,2021-11-29,nov,11/21,21.0,27.0,0.0,1.3,25.0,63,2.2,25.6,62,2.2,25.87,62.5,25.8,24.2,24.9
2021-11-30,2021-11-30,nov,11/21,20.5,23.0,30.2,0.0,21.4,94,2.2,22.9,91,2.2,22.43,92.5,25.9,21.8,23.6
2021-01-12,2021-01-12,dec,12/21,20.8,26.7,75.4,1.0,22.3,91,1.4,23.5,86,1.7,24.17,88.5,25.1,23.9,24.7
2021-02-12,2021-02-12,dec,12/21,21.8,29.5,5.2,8.6,26.5,69,1.1,27.5,66,0.6,27.83,67.5,24.8,27.7,28.9
2021-03-12,2021-03-12,dec,12/21,21.2,30.4,0.0,12.5,27.6,59,0.6,29.7,58,0.3,29.23,58.5,25.6,28.4,30.8
2021-04-12,2021-04-12,dec,12/21,20.4,30.1,0.0,10.7,27.6,59,1.9,29.5,53,0.8,29.07,56.0,26.5,27.5,30.1
2021-05-12,2021-05-12,dec,12/21,18.9,27.9,0.0,12.1,24.4,65,1.1,26.9,53,1.7,26.4,59.0,27.1,24.9,26.4
2021-06-12,2021-06-12,dec,12/21,18.6,28.1,0.0,8.8,23.6,72,1.9,26.1,61,1.4,25.93,66.5,27.0,23.5,26.3
2021-07-12,2021-07-12,dec,12/21,20.2,28.4,0.0,6.5,25.9,67,2.2,26.9,63,2.2,27.07,65.0,26.8,25.7,26.6
2021-08-12,2021-08-12,dec,12/21,21.7,29.3,0.0,3.6,26.2,65,0.3,23.4,66,0.8,26.3,65.5,27.1,27.3,24.1
2021-09-12,2021-09-12,dec,12/21,19.6,32.0,0.0,11.2,26.3,55,0.8,28.9,63,0.8,29.07,59.0,27.0,26.5,30.3
2021-10-12,2021-10-12,dec,12/21,20.0,31.5,17.8,11.5,26.6,65,0.0,30.3,39,0.8,29.47,52.0,27.5,27.8,29.9
2021-11-12,2021-11-12,dec,12/21,17.7,30.1,0.0,13.2,26.4,38,1.1,26.9,51,0.3,27.8,44.5,27.9,25.3,27.0
2021-12-12,2021-12-12,dec,12/21,20.4,28.1,0.0,12.5,25.7,60,0.8,26.2,55,0.3,26.67,57.5,27.8,26.2,26.5
2021-12-13,2021-12-13,dec,12/21,19.9,27.9,0.0,11.6,26.3,56,0.3,26.4,58,0.3,26.87,57.0,27.6,26.7,27.0
2021-12-14,2021-12-14,dec,12/21,19.3,31.1,0.0,12.9,26.3,49,0.3,29.1,41,0.3,28.83,45.0,27.5,26.2,28.7
2021-12-15,2021-12-15,dec,12/21,18.7,30.5,0.0,10.0,25.8,51,0.6,28.9,47,1.7,28.4,49.0,27.9,25.8,28.3
2021-12-16,2021-12-16,dec,12/21,19.9,31.1,0.0,10.0,26.8,59,1.1,29.7,39,1.7,29.2,49.0,28.1,27.2,28.7
2021-12-17,2021-12-17,dec,12/21,20.9,29.8,0.0,8.9,27.7,57,0.8,25.5,69,0.3,27.67,63.0,28.3,28.3,26.8
2021-12-18,2021-12-18,dec,12/21,20.4,29.7,1.6,12.9,27.2,59,0.8,28.3,55,0.3,28.4,57.0,28.1,27.9,28.9
2021-12-19,2021-12-19,dec,12/21,19.2,29.7,0.0,12.0,27.1,57,1.9,29.2,45,1.9,28.67,51.0,28.2,26.7,28.4
2021-12-20,2021-12-20,dec,12/21,21.7,33.3,0.0,12.0,28.0,57,1.9,30.9,54,1.9,30.73,55.5,28.4,27.8,31.2
2021-12-21,2021-12-21,dec,12/21,23.2,32.5,0.0,12.0,29.5,51,0.6,31.1,55,1.7,31.03,53.0,29.1,30.0,31.7
2021-12-22,2021-12-22,dec,12/21,22.2,31.5,0.0,12.1,28.3,55,1.9,30.3,48,1.9,30.03,51.5,29.6,28.0,30.0
2021-12-23,2021-12-23,dec,12/21,21.2,31.1,0.0,9.3,27.8,61,1.4,23.8,90,1.9,27.57,75.5,29.7,28.4,25.1
2021-12-24,2021-12-24,dec,12/21,22.5,31.6,17.0,7.0,27.6,73,1.9,25.2,73,2.2,28.13,73.0,29.2,28.7,25.2
2021-12-25,2021-12-25,dec,12/21,22.8,30.0,0.0,5.0,27.0,65,1.9,24.4,83,1.9,27.13,74.0,29.0,27.2,25.3
2021-12-26,2021-12-26,dec,12/21,20.8,28.4,7.6,3.0,25.8,74,1.9,27.1,62,2.2,27.1,68.0,28.6,26.4,26.8
2021-12-27,2021-12-27,dec,12/21,21.3,28.9,0.0,4.3,27.8,59,2.2,22.1,87,2.2,26.27,73.0,28.2,27.4,22.2
2021-12-28,2021-12-28,dec,12/21,19.6,25.7,14.6,1.7,23.3,60,2.2,24.7,50,1.9,24.57,55.0,27.6,22.0,23.4
2021-12-29,2021-12-29,dec,12/21,19.1,26.9,0.0,2.7,23.6,59,1.9,24.8,56,1.4,25.1,57.5,26.6,22.7,24.5
2021-12-30,2021-12-30,dec,12/21,17.8,27.7,0.0,7.7,22.6,65,2.2,25.4,55,2.2,25.23,60.0,26.1,21.5,24.2
2021-12-31,2021-12-31,dec,12/21,18.9,25.6,0.0,2.2,24.7,62,2.2,24.0,72,2.2,24.77,67.0,25.8,23.8,23.6
2022-01-01,2022-01-01,jan,1/22,20.9,26.6,0.0,0.3,22.7,58,6.0,23.1,75,7.0,24.13,66.5,25.4,16.3,17.3
2022-02-01,2022-02-01,jan,1/22,19.5,27.7,0.0,7.8,26.2,58,11.0,26.7,57,7.0,26.87,57.5,25.0,20.0,21.9
2022-03-01,2022-03-01,jan,1/22,20.5,30.2,0.0,10.1,26.4,53,15.0,29.2,47,16.0,28.6,50.0,25.3,16.9,21.4
2022-04-01,2022-04-01,jan,1/22,22.9,31.8,0.0,8.6,28.1,55,13.0,31.1,48,15.0,30.33,51.5,26.1,22.2,26.1
2022-05-01,2022-05-01,jan,1/22,23.4,30.3,0.2,9.3,27.9,64,13.0,29.4,63,13.0,29.2,63.5,27.3,22.6,25.5
2022-06-01,2022-06-01,jan,1/22,23.2,30.0,3.8,5.0,28.0,69,9.0,27.8,65,15.0,28.6,67.0,27.9,24.7,20.8
2022-07-01,2022-07-01,jan,1/22,24.8,28.8,0.0,0.6,27.1,76,17.0,25.2,86,11.0,27.03,81.0,28.2,18.6,20.1
2022-08-01,2022-08-01,jan,1/22,23.7,27.6,9.4,0.0,25.0,87,6.0,26.6,77,7.0,26.4,82.0,28.1,21.9,23.2
2022-09-01,2022-09-01,jan,1/22,23.5,30.3,0.6,7.4,26.1,79,2.0,28.4,63,7.0,28.27,71.0,27.9,27.1,25.1
2022-10-01,2022-10-01,jan,1/22,21.5,30.4,0.0,12.9,27.9,63,9.0,29.1,51,13.0,29.13,57.0,28.0,24.0,23.8
2022-11-01,2022-11-01,jan,1/22,22.6,29.8,0.2,11.5,27.9,55,13.0,28.8,53,13.0,28.83,54.0,28.3,21.8,23.4
2022-12-01,2022-12-01,jan,1/22,19.4,29.7,0.0,9.5,24.8,70,6.0,28.4,49,15.0,27.63,59.5,28.3,20.3,20.7
2022-01-13,2022-01-13,jan,1/22,20.4,29.8,0.2,11.0,27.1,55,9.0,29.4,47,13.0,28.77,51.0,28.1,21.9,24.1
2022-01-14,2022-01-14,jan,1/22,19.8,29.6,0.0,10.9,26.0,63,4.0,28.5,54,11.0,28.03,58.5,28.2,23.3,23.9
2022-01-15,2022-01-15,jan,1/22,19.9,30.7,0.0,13.0,27.3,57,2.0,30.0,53,11.0,29.33,55.0,28.2,26.9,26.6
2022-01-16,2022-01-16,jan,1/22,21.2,31.4,4.2,9.1,25.7,73,4.0,30.4,56,9.0,29.17,64.5,28.6,23.6,27.7
2022-01-17,2022-01-17,jan,1/22,23.5,32.4,0.0,9.6,29.6,56,6.0,30.6,56,11.0,30.87,56.0,28.8,26.6,28.0
2022-01-18,2022-01-18,jan,1/22,24.0,31.5,0.0,11.5,28.0,62,6.0,29.8,57,11.0,29.77,59.5,29.3,24.6,26.6
2022-01-19,2022-01-19,jan,1/22,22.7,32.4,0.0,10.2,27.1,73,0.0,30.4,52,13.0,29.97,62.5,29.4,29.1,26.4
2022-01-20,2022-01-20,jan,1/22,21.7,26.7,0.0,0.0,24.5,80,11.0,23.4,84,11.0,24.87,82.0,29.7,18.3,16.3
2022-01-21,2022-01-21,jan,1/22,21.0,28.0,19.2,10.2,24.9,58,17.0,26.5,50,15.0,26.47,54.0,28.5,12.2,16.8
2022-01-22,2022-01-22,jan,1/22,19.3,27.7,1.6,5.0,23.2,80,6.0,24.9,61,9.0,25.27,70.5,28.0,18.4,18.6
2022-01-23,2022-01-23,jan,1/22,19.3,28.3,2.0,10.2,25.0,60,9.0,27.2,55,13.0,26.83,57.5,27.2,18.7,20.4
2022-01-24,2022-01-24,jan,1/22,19.4,29.8,0.0,10.4,25.7,60,6.0,27.5,58,11.0,27.67,59.0,27.0,21.0,22.4
2022-01-25,2022-01-25,jan,1/22,21.8,30.5,0.0,6.7,27.2,57,4.0,28.0,60,7.0,28.57,58.5,27.0,24.5,24.2
2022-01-26,2022-01-26,jan,1/22,23.2,26.6,2.0,0.0,24.8,88,4.0,23.8,89,7.0,25.07,88.5,27.2,23.5,19.4
2022-01-27,2022-01-27,jan,1/22,22.1,28.4,15.2,2.6,26.2,62,6.0,26.6,57,11.0,27.07,59.5,26.6,21.9,20.6
2022-01-28,2022-01-28,jan,1/22,21.5,30.1,3.0,10.6,24.6,86,4.0,28.2,52,17.0,27.63,69.0,26.8,23.0,19.0
2022-01-29,2022-01-29,jan,1/22,21.4,31.2,0.4,9.2,27.1,66,7.0,28.9,56,15.0,29.07,61.0,27.0,23.2,22.3
2022-01-30,2022-01-30,jan,1/22,21.1,31.6,0.2,11.5,27.7,64,9.0,29.4,57,13.0,29.57,60.5,27.6,23.7,24.9
2022-01-31,2022-01-31,jan,1/22,22.6,32.0,0.0,11.9,28.8,60,6.0,31.4,54,7.0,30.73,57.0,28.2,25.7,29.1
2022-01-02,2022-01-02,feb,2/22,24.8,34.7,0.0,10.9,29.4,62,4.0,32.5,60,7.0,32.2,61.0,28.8,28.0,31.5
2022-02-02,2022-02-02,feb,2/22,25.3,35.5,0.0,3.6,31.6,65,2.0,28.4,81,4.0,31.83,73.0,29.7,33.2,28.4
2022-03-02,2022-03-02,feb,2/22,24.1,30.7,27.2,2.3,28.8,70,6.0,24.7,89,7.0,28.07,79.5,30.5,26.6,21.0
2022-04-02,2022-04-02,feb,2/22,19.7,28.4,20.6,10.7,25.7,60,9.0,26.3,53,15.0,26.8,56.5,30.1,19.9,16.6
2022-05-02,2022-05-02,feb,2/22,18.3,27.4,0.0,9.3,24.7,53,11.0,26.2,45,15.0,26.1,49.0,29.4,16.8,15.8
2022-06-02,2022-06-02,feb,2/22,19.2,26.9,0.0,7.5,24.6,53,15.0,24.4,52,17.0,25.3,52.5,28.5,13.1,10.7
2022-07-02,2022-07-02,feb,2/22,19.1,29.2,0.8,8.9,24.6,55,9.0,27.7,45,13.0,27.17,50.0,27.7,17.6,20.6
2022-08-02,2022-08-02,feb,2/22,18.0,28.3,0.0,12.5,24.3,56,9.0,27.5,46,11.0,26.7,51.0,27.4,17.2,21.5
2022-09-02,2022-09-02,feb,2/22,18.6,30.0,0.0,12.3,25.3,56,6.0,28.4,47,13.0,27.9,51.5,27.0,20.1,22.1
2022-10-02,2022-10-02,feb,2/22,19.4,31.2,0.0,12.6,25.8,57,7.0,30.0,36,6.0,29.0,46.5,26.9,20.4,25.8
2022-11-02,2022-11-02,feb,2/22,19.1,31.3,0.0,12.2,27.2,53,11.0,28.8,55,15.0,29.1,54.0,27.4,21.4,22.0
