timestamp,timestamp,month-name,month-date,t_out_min,t_out_max,rain_out,sunshine_out,t_out_9am,rh_out_9am,wind_out_9am,t_out_3pm,rh_out_3pm,wind_out_3pm,t_out_mean,rh_out_mean,running_mean_t_out,utci_am,utci_pm
2022-12-02,2022-12-02,feb,2/22,20.4,28.9,0.0,7.0,26.9,53,11.0,25.0,57,11.0,26.93,55.0,27.9,20.9,17.7
2022-02-13,2022-02-13,feb,2/22,18.6,29.3,7.2,10.4,24.9,57,11.0,27.5,47,17.0,27.23,52.0,27.7,17.5,17.1
2022-02-14,2022-02-14,feb,2/22,19.2,27.9,0.6,4.4,25.5,65,9.0,22.0,88,6.0,25.13,76.5,27.7,19.9,17.0
2022-02-15,2022-02-15,feb,2/22,19.3,27.1,5.6,2.1,25.0,72,7.0,25.3,61,11.0,25.8,66.5,27.1,20.2,18.5
2022-02-16,2022-02-16,feb,2/22,20.4,28.7,0.2,9.8,24.9,66,9.0,28.0,47,13.0,27.2,56.5,26.8,18.9,21.4
2022-02-17,2022-02-17,feb,2/22,19.1,29.8,0.0,12.2,25.3,63,6.0,28.8,49,11.0,27.97,56.0,26.8,20.6,24.1
2022-02-18,2022-02-18,feb,2/22,20.3,31.9,0.0,11.0,26.4,64,6.0,31.1,51,7.0,29.8,57.5,27.0,22.3,28.4
2022-02-19,2022-02-19,feb,2/22,20.2,31.0,19.2,9.7,26.6,71,6.0,27.6,63,13.0,28.4,67.0,27.6,23.2,21.9
2022-02-20,2022-02-20,feb,2/22,21.1,27.6,10.4,5.2,26.8,68,6.0,27.1,62,7.0,27.17,65.0,27.8,23.2,22.9
2022-02-21,2022-02-21,feb,2/22,20.6,30.1,0.2,10.4,26.4,65,2.0,27.4,66,9.0,27.97,65.5,27.7,26.4,23.3
2022-02-22,2022-02-22,feb,2/22,21.2,30.3,2.2,5.5,27.2,68,9.0,26.3,73,9.0,27.93,70.5,27.9,23.1,21.9
2022-02-23,2022-02-23,feb,2/22,21.1,28.7,38.6,4.7,23.0,92,6.0,28.0,66,9.0,26.57,79.0,28.0,18.9,24.4
2022-02-24,2022-02-24,feb,2/22,22.7,28.1,13.4,2.8,24.9,85,11.0,26.7,69,17.0,26.57,77.0,27.7,19.4,17.2
2022-02-25,2022-02-25,feb,2/22,22.6,24.2,64.0,0.0,23.2,93,15.0,23.3,94,4.0,23.57,93.5,27.4,12.6,21.7
2022-02-26,2022-02-26,feb,2/22,21.4,23.9,225.6,0.0,22.3,94,6.0,22.6,93,15.0,22.93,93.5,26.3,17.9,11.2
2022-02-27,2022-02-27,feb,2/22,20.1,23.6,228.4,0.0,20.5,96,7.0,21.1,96,9.0,21.73,96.0,25.3,14.2,13.8
2022-02-28,2022-02-28,feb,2/22,19.7,29.9,222.8,2.9,23.4,77,9.0,27.6,68,6.0,26.97,72.5,24.3,16.9,24.5
2022-01-03,2022-01-03,mar,3/22,21.0,30.4,5.6,10.2,26.0,70,7.0,28.5,61,13.0,28.3,65.5,24.8,21.7,23.5
2022-02-03,2022-02-03,mar,3/22,21.4,31.4,0.2,10.4,26.8,67,6.0,29.2,63,11.0,29.13,65.0,25.5,23.2,26.0
2022-03-03,2022-03-03,mar,3/22,19.5,27.7,56.0,3.8,20.0,93,7.0,26.8,64,7.0,24.83,78.5,26.4,13.1,22.5
2022-04-03,2022-04-03,mar,3/22,19.9,27.5,0.6,3.3,24.9,79,4.0,26.7,67,9.0,26.37,73.0,26.0,22.9,22.2
2022-05-03,2022-05-03,mar,3/22,20.4,31.6,0.0,11.1,26.3,65,6.0,28.8,58,7.0,28.9,61.5,26.2,22.2,25.3
2022-06-03,2022-06-03,mar,3/22,22.3,32.2,0.0,6.7,28.6,68,4.0,27.3,87,7.0,29.37,77.5,27.1,27.4,25.4
2022-07-03,2022-07-03,mar,3/22,19.6,30.6,23.4,9.6,23.6,67,7.0,28.0,60,7.0,27.4,63.5,27.9,17.6,24.2
2022-08-03,2022-08-03,mar,3/22,21.9,34.4,0.2,10.6,27.7,66,6.0,34.0,46,7.0,32.03,56.0,27.8,24.5,32.5
2022-09-03,2022-09-03,mar,3/22,23.3,34.7,0.6,7.6,25.4,80,0.0,34.3,40,6.0,31.47,60.0,28.9,27.6,32.4
2022-10-03,2022-10-03,mar,3/22,23.3,27.2,0.2,0.9,24.9,68,6.0,24.9,76,11.0,25.67,72.0,29.5,20.3,18.8
2022-11-03,2022-11-03,mar,3/22,21.6,26.6,0.0,1.6,24.5,70,11.0,24.9,66,13.0,25.33,68.0,28.8,17.6,16.6
2022-12-03,2022-12-03,mar,3/22,19.4,27.5,0.0,4.9,25.6,60,7.0,26.4,51,9.0,26.5,55.5,28.0,20.3,20.5
2022-03-13,2022-03-13,mar,3/22,18.4,28.7,0.0,10.2,25.1,60,6.0,26.8,53,15.0,26.87,56.5,27.6,20.0,17.7
2022-03-14,2022-03-14,mar,3/22,18.6,28.7,0.0,10.9,25.3,59,7.0,26.7,53,9.0,26.9,56.0,27.3,19.8,21.1
2022-03-15,2022-03-15,mar,3/22,19.3,27.6,0.0,6.5,24.0,65,7.0,26.2,59,9.0,25.93,62.0,27.2,18.1,20.7
2022-03-16,2022-03-16,mar,3/22,19.3,29.3,0.0,8.3,24.2,67,6.0,28.3,54,7.0,27.27,60.5,26.6,19.1,24.2
2022-03-17,2022-03-17,mar,3/22,19.5,30.5,0.0,11.2,25.3,65,6.0,29.1,52,9.0,28.3,58.5,26.5,20.7,25.2
2022-03-18,2022-03-18,mar,3/22,20.3,29.1,0.2,9.7,25.7,64,7.0,27.7,53,15.0,27.5,58.5,27.0,20.8,19.6
2022-03-19,2022-03-19,mar,3/22,19.4,29.2,0.0,10.2,25.4,57,7.0,28.1,46,13.0,27.57,51.5,27.2,19.8,21.5
2022-03-20,2022-03-20,mar,3/22,19.8,28.7,0.0,10.4,25.3,58,6.0,27.2,52,9.0,27.07,55.0,27.4,20.2,21.9
2022-03-21,2022-03-21,mar,3/22,18.2,29.8,0.0,11.0,23.9,63,7.0,28.4,44,7.0,27.37,53.5,27.3,17.8,23.6
2022-03-22,2022-03-22,mar,3/22,18.5,29.8,0.0,10.9,24.6,61,7.0,27.8,49,11.0,27.4,55.0,27.4,18.8,22.2
2022-03-23,2022-03-23,mar,3/22,18.8,30.9,0.0,10.9,24.5,66,4.0,29.6,54,9.0,28.33,60.0,27.4,21.4,26.2
2022-03-24,2022-03-24,mar,3/22,20.6,30.6,0.0,9.6,26.7,69,4.0,29.9,44,7.0,29.07,56.5,27.7,24.7,25.9
2022-03-25,2022-03-25,mar,3/22,20.8,30.4,0.0,9.1,26.1,64,6.0,29.6,48,6.0,28.7,56.0,28.0,21.9,26.0
2022-03-26,2022-03-26,mar,3/22,19.5,27.6,56.2,3.8,24.3,71,7.0,24.9,72,6.0,25.6,71.5,28.2,19.0,20.6
2022-03-27,2022-03-27,mar,3/22,19.6,28.5,6.2,5.2,23.9,74,6.0,26.2,60,11.0,26.2,67.0,27.6,19.1,20.1
2022-03-28,2022-03-28,mar,3/22,20.6,21.9,44.6,0.0,21.3,95,4.0,20.4,90,7.0,21.2,92.5,27.3,18.8,13.7
2022-03-29,2022-03-29,mar,3/22,19.1,25.4,63.8,1.7,20.1,94,6.0,24.4,77,6.0,23.3,85.5,25.7,14.3,20.1
2022-03-30,2022-03-30,mar,3/22,20.1,27.5,13.8,2.4,22.4,78,11.0,26.8,60,15.0,25.57,69.0,25.0,14.0,18.3
2022-03-31,2022-03-31,mar,3/22,20.9,28.9,0.0,4.6,26.5,58,7.0,27.4,53,13.0,27.6,55.5,25.0,21.6,20.7
2022-01-04,2022-01-04,apr,4/22,19.2,28.5,0.0,10.8,23.9,48,6.0,26.3,51,7.0,26.23,49.5,25.4,17.5,20.8
2022-02-04,2022-02-04,apr,4/22,17.4,27.6,0.0,9.1,24.3,64,2.0,25.7,59,6.0,25.87,61.5,25.5,23.7,20.9
2022-03-04,2022-03-04,apr,4/22,18.6,29.4,0.0,10.5,24.8,69,4.0,28.4,52,9.0,27.53,60.5,25.6,22.1,24.0
2022-04-04,2022-04-04,apr,4/22,20.0,28.6,0.0,8.1,23.1,78,7.0,27.6,54,6.0,26.43,66.0,26.0,17.5,23.4
2022-05-04,2022-05-04,apr,4/22,18.8,30.2,0.0,10.6,23.7,77,6.0,28.3,50,11.0,27.4,63.5,26.4,19.0,23.2
2022-06-04,2022-06-04,apr,4/22,20.7,28.4,0.0,10.3,24.9,66,7.0,26.8,51,11.0,26.7,58.5,26.8,19.6,20.6
2022-07-04,2022-07-04,apr,4/22,18.6,27.7,1.0,10.0,24.1,70,6.0,26.8,51,13.0,26.2,60.5,26.8,19.2,19.3
2022-08-04,2022-08-04,apr,4/22,19.1,27.8,0.0,10.1,24.9,68,7.0,27.0,52,11.0,26.57,60.0,26.6,19.7,21.0
2022-09-04,2022-09-04,apr,4/22,19.1,26.6,2.2,3.9,22.9,82,6.0,23.9,74,11.0,24.47,78.0,26.6,18.1,16.7
2022-10-04,2022-10-04,apr,4/22,18.5,28.1,3.2,10.2,24.7,66,6.0,26.6,55,9.0,26.47,60.5,26.1,19.8,21.1
2022-11-04,2022-11-04,apr,4/22,18.4,29.5,0.0,10.6,23.7,71,6.0,28.3,54,7.0,27.17,62.5,26.1,18.6,24.2
2022-12-04,2022-12-04,apr,4/22,19.8,29.7,0.0,10.0,24.4,74,7.0,26.2,64,6.0,26.77,69.0,26.4,19.3,22.0
2022-04-13,2022-04-13,apr,4/22,19.0,27.1,0.0,6.5,24.0,61,6.0,24.3,58,11.0,25.13,59.5,26.4,18.4,16.4
2022-04-14,2022-04-14,apr,4/22,16.7,26.2,1.2,10.1,22.1,63,7.0,23.8,50,11.0,24.03,56.5,26.1,14.9,15.0
2022-04-15,2022-04-15,apr,4/22,17.0,26.5,0.2,8.8,22.3,64,7.0,25.0,50,11.0,24.6,57.0,25.6,15.3,17.2
2022-04-16,2022-04-16,apr,4/22,17.2,26.7,0.0,6.7,21.2,66,9.0,23.9,53,13.0,23.93,59.5,25.3,12.4,13.7
2022-04-17,2022-04-17,apr,4/22,17.4,25.7,0.0,6.3,21.1,69,7.0,24.2,56,6.0,23.67,62.5,25.0,13.7,18.4
2022-04-18,2022-04-18,apr,4/22,16.8,27.0,0.0,10.0,21.5,72,6.0,26.3,47,7.0,24.93,59.5,24.6,15.3,20.5
2022-04-19,2022-04-19,apr,4/22,16.0,27.6,0.0,10.2,22.4,66,4.0,26.3,50,7.0,25.43,58.0,24.5,18.6,20.7
2022-04-20,2022-04-20,apr,4/22,17.1,30.1,0.0,10.8,24.7,62,6.0,29.7,51,6.0,28.17,56.5,24.6,19.6,26.4
2022-04-21,2022-04-21,apr,4/22,17.0,27.4,0.0,10.1,22.9,66,6.0,25.3,56,9.0,25.2,61.0,25.5,17.1,18.9
2022-04-22,2022-04-22,apr,4/22,18.9,26.3,0.0,6.3,21.6,69,4.0,25.2,50,13.0,24.37,59.5,25.5,17.7,16.1
2022-04-23,2022-04-23,apr,4/22,17.6,23.2,1.0,5.2,19.6,79,13.0,20.9,70,13.0,21.23,74.5,25.3,6.5,8.7
2022-04-24,2022-04-24,apr,4/22,16.5,23.9,3.4,6.9,18.5,86,6.0,20.0,75,7.0,20.8,80.5,24.3,11.4,12.2
2022-04-25,2022-04-25,apr,4/22,16.9,20.1,11.6,2.0,19.1,92,6.0,19.4,82,11.0,19.53,87.0,23.5,12.6,8.4
2022-04-26,2022-04-26,apr,4/22,17.2,22.6,12.2,0.0,19.2,75,0.0,22.4,64,7.0,21.4,69.5,22.4,20.3,15.5
2022-04-27,2022-04-27,apr,4/22,16.6,26.0,0.2,6.9,20.5,78,4.0,24.6,57,15.0,23.7,67.5,22.0,16.7,13.4
2022-04-28,2022-04-28,apr,4/22,17.9,25.8,4.4,3.6,21.3,89,4.0,24.9,65,9.0,24.0,77.0,22.1,18.4,18.8
2022-04-29,2022-04-29,apr,4/22,18.6,27.1,1.0,8.9,23.3,77,4.0,26.1,60,11.0,25.5,68.5,22.4,20.5,19.9
2022-04-30,2022-04-30,apr,4/22,18.8,27.3,1.0,9.3,22.9,81,6.0,25.8,56,6.0,25.33,68.5,23.1,18.0,20.8
2022-01-05,2022-01-05,may,5/22,18.7,23.1,0.0,0.4,20.9,79,6.0,19.9,86,7.0,21.3,82.5,23.7,14.8,12.6
2022-02-05,2022-02-05,may,5/22,17.6,25.4,0.0,8.5,21.8,68,6.0,23.6,53,11.0,23.6,60.5,23.3,15.5,14.8
2022-03-05,2022-03-05,may,5/22,15.0,25.8,0.4,9.1,20.6,64,6.0,23.5,67,9.0,23.3,65.5,23.6,13.5,16.5
2022-04-05,2022-04-05,may,5/22,16.0,26.3,0.0,7.5,20.7,73,4.0,25.0,63,6.0,24.0,68.0,23.6,16.7,20.1
2022-05-05,2022-05-05,may,5/22,17.8,28.3,0.0,9.0,22.7,77,2.0,26.9,60,6.0,25.97,68.5,23.7,22.6,22.8
2022-06-05,2022-06-05,may,5/22,20.0,26.9,11.0,3.7,21.1,97,0.0,26.0,64,9.0,24.67,80.5,24.3,23.8,20.7
2022-07-05,2022-07-05,may,5/22,18.8,25.3,0.4,1.2,22.0,67,6.0,22.5,68,9.0,23.27,67.5,24.3,15.8,14.8
2022-08-05,2022-08-05,may,5/22,15.7,23.0,2.6,1.0,17.8,84,6.0,22.7,69,11.0,21.17,76.5,24.0,10.2,14.1
2022-09-05,2022-09-05,may,5/22,17.0,19.3,2.0,0.0,17.4,89,4.0,17.3,91,7.0,18.0,90.0,23.4,12.9,8.5
2022-10-05,2022-10-05,may,5/22,16.5,23.6,12.6,0.0,19.2,84,6.0,21.7,66,11.0,21.5,75.0,22.0,12.4,12.0
2022-11-05,2022-11-05,may,5/22,18.7,22.3,11.2,0.0,20.2,90,13.0,19.6,93,13.0,20.7,91.5,21.8,8.2,7.1
2022-12-05,2022-12-05,may,5/22,19.1,23.3,40.4,0.3,20.7,92,9.0,22.5,92,13.0,22.17,92.0,21.4,12.9,13.2
2022-05-13,2022-05-13,may,5/22,20.6,24.2,67.6,0.0,23.2,80,9.0,22.6,91,7.0,23.33,85.5,21.4,16.8,17.5
2022-05-14,2022-05-14,may,5/22,19.1,24.6,28.2,0.0,20.9,96,7.0,21.9,96,9.0,22.47,96.0,21.7,14.8,15.4
2022-05-15,2022-05-15,may,5/22,20.8,27.5,18.8,4.8,24.4,97,9.0,26.0,77,6.0,25.97,87.0,21.8,20.3,22.7
2022-05-16,2022-05-16,may,5/22,21.8,27.6,0.8,4.0,24.9,81,4.0,24.5,84,7.0,25.67,82.5,22.9,23.1,20.2
2022-05-17,2022-05-17,may,5/22,20.9,27.6,27.0,4.7,22.7,89,4.0,25.1,73,9.0,25.13,81.0,23.9,20.5,19.7
2022-05-18,2022-05-18,may,5/22,20.0,26.3,0.4,4.8,20.2,88,6.0,25.6,65,2.0,24.03,76.5,24.3,14.2,25.4
2022-05-19,2022-05-19,may,5/22,17.7,22.7,0.4,2.6,19.7,86,0.0,22.0,67,9.0,21.47,76.5,24.4,21.5,13.9
2022-05-20,2022-05-20,may,5/22,16.8,21.3,0.4,0.0,18.8,74,2.0,19.5,74,4.0,19.87,74.0,23.8,17.8,15.1
2022-05-21,2022-05-21,may,5/22,16.0,18.2,15.6,0.0,16.6,96,0.0,17.5,94,4.0,17.43,95.0,22.8,18.6,13.3
2022-05-22,2022-05-22,may,5/22,16.1,20.4,23.2,1.4,17.4,94,7.0,20.1,78,6.0,19.3,86.0,21.5,8.8,13.5
2022-05-23,2022-05-23,may,5/22,14.9,22.1,8.8,2.8,18.7,81,6.0,19.8,72,7.0,20.2,76.5,20.7,11.5,11.7
2022-05-24,2022-05-24,may,5/22,15.1,22.7,6.4,7.2,18.0,89,6.0,20.8,69,15.0,20.5,79.0,20.3,10.7,6.0
2022-05-25,2022-05-25,may,5/22,15.5,23.1,0.4,3.0,19.6,73,4.0,20.1,73,9.0,20.93,73.0,20.1,15.2,10.8
2022-05-26,2022-05-26,may,5/22,15.1,24.0,0.4,7.6,17.9,82,4.0,21.3,65,17.0,21.07,73.5,20.1,13.3,4.6
2022-05-27,2022-05-27,may,5/22,14.8,24.6,0.2,8.9,19.2,74,6.0,22.5,60,11.0,22.1,67.0,20.3,11.9,13.2
2022-05-28,2022-05-28,may,5/22,14.3,24.8,0.0,9.8,19.0,75,6.0,24.5,51,6.0,22.77,63.0,20.8,11.6,18.6
2022-05-29,2022-05-29,may,5/22,11.2,21.2,0.0,9.8,19.4,59,7.0,21.1,41,17.0,20.57,50.0,21.4,10.4,2.7
2022-05-30,2022-05-30,may,5/22,11.5,20.7,0.0,0.0,16.1,66,0.0,19.1,65,0.0,18.63,65.5,21.3,16.8,19.7
2022-05-31,2022-05-31,may,5/22,14.9,20.6,0.8,9.3,16.9,47,17.0,19.2,43,15.0,18.9,45.0,20.7,-6.2,1.2
2022-01-06,2022-01-06,jun,6/22,14.6,20.0,0.0,9.1,16.9,49,13.0,19.8,36,15.0,18.9,42.5,20.3,-0.3,2.0
2022-02-06,2022-02-06,jun,6/22,10.4,20.3,0.0,9.8,14.3,49,6.0,19.7,30,2.0,18.1,39.5,19.9,3.5,16.9
2022-03-06,2022-03-06,jun,6/22,9.6,22.3,0.0,6.3,15.2,64,4.0,20.8,60,6.0,19.43,62.0,19.4,9.0,13.6
2022-04-06,2022-04-06,jun,6/22,15.2,21.0,6.8,9.3,18.9,66,15.0,20.3,51,15.0,20.07,58.5,19.2,1.7,3.9
2022-05-06,2022-05-06,jun,6/22,9.6,20.8,0.2,9.1,14.3,64,6.0,19.9,49,7.0,18.33,56.5,19.3,4.1,10.7
2022-06-06,2022-06-06,jun,6/22,14.3,21.7,2.2,2.5,17.1,59,11.0,20.3,44,9.0,19.7,51.5,19.0,3.0,9.7
2022-07-06,2022-07-06,jun,6/22,9.2,16.9,0.2,1.4,14.4,56,7.0,15.9,49,11.0,15.73,52.5,19.2,2.5,0.4
2022-08-06,2022-08-06,jun,6/22,8.2,20.1,0.0,9.9,14.7,50,6.0,19.2,36,9.0,18.0,43.0,18.3,4.1,7.4
2022-09-06,2022-09-06,jun,6/22,7.9,17.6,0.0,10.0,12.6,51,7.0,17.3,36,13.0,15.83,43.5,18.2,-0.5,-0.1
2022-10-06,2022-10-06,jun,6/22,7.8,17.3,0.0,9.9,11.4,54,15.0,17.2,41,11.0,15.3,47.5,17.6,-14.3,2.4
2022-11-06,2022-11-06,jun,6/22,7.5,18.8,0.0,9.9,13.3,55,7.0,18.3,40,13.0,16.8,47.5,16.9,0.8,2.0
2022-12-06,2022-12-06,jun,6/22,10.6,19.4,0.0,7.6,12.8,50,15.0,19.3,33,9.0,17.17,41.5,16.7,-11.6,7.5
2022-06-13,2022-06-13,jun,6/22,9.8,21.7,0.0,6.9,13.5,57,7.0,21.2,49,2.0,18.8,53.0,16.8,1.2,19.3
2022-06-14,2022-06-14,jun,6/22,11.7,22.8,0.0,8.4,16.3,70,6.0,20.0,65,7.0,19.7,67.5,17.1,7.3,11.7
2022-06-15,2022-06-15,jun,6/22,12.2,23.5,0.0,8.3,16.9,85,7.0,21.3,62,2.0,20.57,73.5,17.8,7.6,20.1
2022-06-16,2022-06-16,jun,6/22,12.0,23.7,0.0,9.5,13.3,93,6.0,23.5,46,6.0,20.17,69.5,18.5,3.6,16.8
2022-06-17,2022-06-17,jun,6/22,9.8,23.4,0.0,9.9,15.3,63,4.0,22.7,27,4.0,20.47,45.0,19.1,9.1,17.1
2022-06-18,2022-06-18,jun,6/22,9.6,21.9,0.0,7.5,15.0,66,6.0,20.8,46,7.0,19.23,56.0,19.6,5.2,12.0
2022-06-19,2022-06-19,jun,6/22,10.3,23.3,0.0,7.7,15.4,70,6.0,22.4,50,7.0,20.37,60.0,19.7,6.0,14.6
2022-06-20,2022-06-20,jun,6/22,13.5,23.2,0.0,6.8,16.2,73,7.0,22.2,50,6.0,20.53,61.5,20.0,6.0,15.1
2022-06-21,2022-06-21,jun,6/22,10.3,22.8,0.0,9.4,14.9,76,7.0,21.7,43,6.0,19.8,59.5,20.2,4.1,14.0
2022-06-22,2022-06-22,jun,6/22,9.9,23.8,0.2,9.7,14.2,76,6.0,23.1,39,6.0,20.37,57.5,20.1,4.4,15.8
2022-06-23,2022-06-23,jun,6/22,10.6,23.3,0.0,9.7,15.2,75,6.0,22.4,38,0.0,20.3,56.5,20.2,5.9,21.6
2022-06-24,2022-06-24,jun,6/22,9.8,22.8,0.0,9.7,12.1,91,2.0,22.0,30,11.0,18.97,60.5,20.2,10.7,10.5
2022-06-25,2022-06-25,jun,6/22,7.7,22.7,0.0,10.0,12.4,70,6.0,22.2,29,4.0,19.1,49.5,19.9,1.5,16.5
2022-06-26,2022-06-26,jun,6/22,8.2,22.7,0.0,10.0,12.4,72,6.0,21.3,39,2.0,18.8,55.5,19.7,1.5,18.9
2022-06-27,2022-06-27,jun,6/22,9.2,22.3,0.0,8.9,15.4,68,2.0,21.6,36,9.0,19.77,52.0,19.4,13.7,11.4
2022-06-28,2022-06-28,jun,6/22,10.5,20.1,0.0,9.1,15.1,55,7.0,18.7,49,9.0,17.97,52.0,19.5,3.6,7.2
2022-06-29,2022-06-29,jun,6/22,12.1,18.9,0.0,1.8,14.1,75,7.0,16.5,82,6.0,16.5,78.5,19.1,2.8,8.1
2022-06-30,2022-06-30,jun,6/22,13.2,21.3,0.8,2.8,15.9,74,4.0,20.1,65,6.0,19.1,69.5,18.4,10.3,12.8
2022-01-07,2022-01-07,jul,7/22,14.4,15.7,2.6,0.0,14.5,91,6.0,15.2,93,6.0,15.13,92.0,18.4,5.4,6.5
2022-02-07,2022-02-07,jul,7/22,14.3,17.1,23.2,0.0,15.6,98,2.0,16.5,91,7.0,16.4,94.5,17.6,15.1,7.2
2022-03-07,2022-03-07,jul,7/22,12.3,18.4,2.0,5.2,14.2,73,7.0,16.2,64,6.0,16.27,68.5,17.2,2.8,6.9
2022-04-07,2022-04-07,jul,7/22,11.5,14.2,0.2,0.0,12.8,65,6.0,13.4,65,11.0,13.47,65.0,16.9,1.9,-3.6
2022-05-07,2022-05-07,jul,7/22,10.3,14.0,12.8,0.0,11.2,94,4.0,11.9,93,6.0,12.37,93.5,15.9,4.7,1.4
2022-06-07,2022-06-07,jul,7/22,11.1,19.2,8.2,3.2,13.9,96,6.0,17.7,74,9.0,16.93,85.0,14.9,4.6,6.6
2022-07-07,2022-07-07,jul,7/22,12.1,21.1,0.0,9.9,18.2,69,15.0,20.4,59,15.0,19.9,64.0,15.3,0.3,4.6
2022-08-07,2022-08-07,jul,7/22,11.6,18.7,0.0,10.0,14.8,48,7.0,18.1,40,15.0,17.2,44.0,16.3,2.8,-1.2
2022-09-07,2022-09-07,jul,7/22,8.3,19.6,0.0,10.0,12.7,55,7.0,19.2,38,4.0,17.17,46.5,16.6,-0.2,13.0
2022-10-07,2022-10-07,jul,7/22,7.3,20.0,0.0,7.6,12.1,67,7.0,18.8,50,7.0,16.97,58.5,16.7,-0.7,9.1
2022-11-07,2022-11-07,jul,7/22,7.0,20.1,0.0,7.1,13.0,66,9.0,19.0,57,6.0,17.37,61.5,16.8,-1.8,10.8
2022-12-07,2022-12-07,jul,7/22,8.9,19.1,0.0,4.7,12.6,83,7.0,15.9,78,6.0,15.87,80.5,17.1,0.6,7.0
2022-07-13,2022-07-13,jul,7/22,8.4,18.8,,9.4,13.8,69,6.0,18.4,35,15.0,17.0,52.0,17.1,3.5,-0.9
2022-07-14,2022-07-14,jul,7/22,8.7,20.0,0.0,10.0,13.1,56,7.0,19.4,35,11.0,17.5,45.5,17.1,0.5,6.1
2022-07-15,2022-07-15,jul,7/22,9.5,21.6,0.0,9.7,15.2,57,6.0,21.0,38,7.0,19.27,47.5,17.0,5.2,11.9
2022-07-16,2022-07-16,jul,7/22,7.9,21.6,0.0,9.8,12.5,78,6.0,20.6,45,4.0,18.23,61.5,17.6,1.9,15.1
2022-07-17,2022-07-17,jul,7/22,9.5,23.1,0.0,8.1,13.9,71,4.0,22.3,43,7.0,19.77,57.0,17.8,7.5,14.1
2022-07-18,2022-07-18,jul,7/22,10.9,24.3,0.0,9.7,18.5,67,2.0,22.6,41,6.0,21.8,54.0,18.3,17.1,15.2
2022-07-19,2022-07-19,jul,7/22,9.7,21.5,0.0,7.9,15.2,53,6.0,18.9,59,15.0,18.53,56.0,19.2,5.0,1.4
2022-07-20,2022-07-20,jul,7/22,12.1,19.2,0.0,2.5,15.7,71,6.0,16.0,78,9.0,16.97,74.5,19.2,6.5,3.8
2022-07-21,2022-07-21,jul,7/22,12.0,18.1,1.8,0.0,14.2,91,0.0,18.0,71,9.0,16.77,81.0,18.8,15.9,7.0
2022-07-22,2022-07-22,jul,7/22,13.9,18.6,15.4,0.0,15.7,90,11.0,17.1,79,13.0,17.13,84.5,18.3,1.5,1.3
2022-07-23,2022-07-23,jul,7/22,14.3,21.6,4.4,7.7,18.4,69,7.0,20.9,56,9.0,20.3,62.5,18.0,9.3,11.3
2022-07-24,2022-07-24,jul,7/22,11.5,23.0,0.0,9.5,16.2,70,7.0,21.6,51,4.0,20.27,60.5,18.6,5.9,16.7
2022-07-25,2022-07-25,jul,7/22,10.1,22.3,0.0,9.5,15.6,72,6.0,22.0,46,4.0,19.97,59.0,18.9,6.3,16.9
2022-07-26,2022-07-26,jul,7/22,10.3,23.5,0.0,9.5,13.3,85,4.0,23.1,58,7.0,19.97,71.5,19.0,7.2,16.2
2022-07-27,2022-07-27,jul,7/22,9.4,19.6,0.0,10.0,14.0,43,13.0,19.4,28,15.0,17.67,35.5,19.3,-6.1,0.8
2022-07-28,2022-07-28,jul,7/22,8.4,21.5,0.0,10.3,14.0,55,6.0,21.4,34,4.0,18.97,44.5,19.0,3.3,15.7
2022-07-29,2022-07-29,jul,7/22,8.1,21.8,0.0,10.2,13.5,66,6.0,21.6,34,9.0,18.97,50.0,19.1,3.0,11.3
2022-07-30,2022-07-30,jul,7/22,10.2,20.6,0.0,9.9,15.0,59,6.0,19.2,47,11.0,18.27,53.0,19.2,4.9,6.3
2022-07-31,2022-07-31,jul,7/22,10.9,20.1,0.0,2.0,13.8,81,6.0,19.1,51,9.0,17.67,66.0,18.9,4.0,8.0
